"SubjID", "Var1", "Var2", "Var3"
"ID1"   , "3"   , "2"   , "4"
"ID2"   , "3"   , "2"   , "1"
"ID3"   , "3"   , "1"   , "3"
"ID4"   , "2"   , "2"   , "3"
"ID5"   , "3"   , "2"   , "2"
"ID6"   , "2"   , "2"   , "4"
"ID7"   , "2"   , "2"   , "1"
"ID8"   , "2"   , "1"   , "3"
"ID9"   , "3"   , "1"   , "3"
"ID10"  , "1"   , "1"   , "3"
"ID11"  , "2"   , "1"   , "4"
"ID12"  , "2"   , "1"   , "1"
"ID13"  , "1"   , "2"   , "2"
"ID14"  , "2"   , "2"   , "4"
"ID15"  , "3"   , "1"   , "3"
"ID16"  , "1"   , "1"   , "3"
"ID17"  , "3"   , "2"   , "1"
"ID18"  , "3"   , "2"   , "3"
"ID19"  , "1"   , "1"   , "3"
"ID20"  , "1"   , "1"   , "4"
"ID21"  , "1"   , "2"   , "1"
"ID22"  , "1"   , "2"   , "4"
"ID23"  , "3"   , "1"   , "1"
"ID24"  , "2"   , "1"   , "1"
"ID25"  , "3"   , "1"   , "4"
"ID26"  , "2"   , "1"   , "2"
"ID27"  , "1"   , "1"   , "1"
"ID28"  , "2"   , "2"   , "3"
"ID29"  , "3"   , "2"   , "4"
"ID30"  , "2"   , "1"   , "1"
"ID31"  , "1"   , "1"   , "4"
"ID32"  , "3"   , "2"   , "1"
"ID33"  , "3"   , "1"   , "3"
"ID34"  , "1"   , "1"   , "4"
"ID35"  , "3"   , "1"   , "3"
"ID36"  , "2"   , "1"   , "1"
"ID37"  , "1"   , "1"   , "2"
"ID38"  , "3"   , "2"   , "1"
"ID39"  , "1"   , "2"   , "4"
"ID40"  , "1"   , "1"   , "1"
"ID41"  , "2"   , "1"   , "4"
"ID42"  , "3"   , "1"   , "2"
"ID43"  , "3"   , "2"   , "2"
"ID44"  , "1"   , "2"   , "3"
"ID45"  , "3"   , "2"   , "4"
"ID46"  , "1"   , "1"   , "2"
"ID47"  , "3"   , "1"   , "2"
"ID48"  , "2"   , "2"   , "3"
"ID49"  , "1"   , "1"   , "2"
"ID50"  , "2"   , "2"   , "1"
"ID51"  , "1"   , "1"   , "4"
"ID52"  , "1"   , "1"   , "1"
"ID53"  , "3"   , "1"   , "1"
"ID54"  , "1"   , "2"   , "3"
"ID55"  , "2"   , "2"   , "4"
"ID56"  , "1"   , "1"   , "2"
"ID57"  , "1"   , "1"   , "4"
"ID58"  , "3"   , "1"   , "3"
"ID59"  , "1"   , "2"   , "4"
"ID60"  , "2"   , "1"   , "4"
"ID61"  , "1"   , "2"   , "3"
"ID62"  , "3"   , "2"   , "2"
"ID63"  , "1"   , "2"   , "2"
"ID64"  , "3"   , "1"   , "2"
"ID65"  , "2"   , "2"   , "4"
"ID66"  , "3"   , "2"   , "4"
"ID67"  , "2"   , "1"   , "1"
"ID68"  , "2"   , "1"   , "3"
"ID69"  , "3"   , "1"   , "3"
"ID70"  , "2"   , "1"   , "4"
"ID71"  , "2"   , "2"   , "3"
"ID72"  , "3"   , "1"   , "3"
"ID73"  , "3"   , "1"   , "4"
"ID74"  , "1"   , "1"   , "2"
"ID75"  , "2"   , "1"   , "2"
"ID76"  , "2"   , "1"   , "1"
"ID77"  , "1"   , "2"   , "4"
"ID78"  , "2"   , "2"   , "2"
"ID79"  , "1"   , "1"   , "3"
"ID80"  , "1"   , "2"   , "1"
"ID81"  , "2"   , "2"   , "3"
"ID82"  , "3"   , "1"   , "2"
"ID83"  , "3"   , "1"   , "3"
"ID84"  , "1"   , "1"   , "2"
"ID85"  , "2"   , "1"   , "1"
"ID86"  , "1"   , "2"   , "1"
"ID87"  , "2"   , "1"   , "1"
"ID88"  , "1"   , "2"   , "2"
"ID89"  , "3"   , "1"   , "1"
"ID90"  , "3"   , "1"   , "2"
"ID91"  , "2"   , "2"   , "1"
"ID92"  , "3"   , "2"   , "3"
"ID93"  , "1"   , "2"   , "1"
"ID94"  , "2"   , "2"   , "3"
"ID95"  , "2"   , "1"   , "4"
"ID96"  , "3"   , "2"   , "3"
"ID97"  , "2"   , "2"   , "4"
"ID98"  , "1"   , "2"   , "2"
"ID99"  , "3"   , "2"   , "2"
"ID100" , "3"   , "1"   , "2"
"ID101" , "3"   , "2"   , "4"
"ID102" , "2"   , "2"   , "3"
"ID103" , "2"   , "1"   , "1"
"ID104" , "3"   , "2"   , "1"
"ID105" , "1"   , "1"   , "3"
"ID106" , "1"   , "1"   , "4"
"ID107" , "3"   , "1"   , "1"
"ID108" , "2"   , "1"   , "1"
"ID109" , "2"   , "1"   , "1"
"ID110" , "2"   , "2"   , "2"
"ID111" , "2"   , "1"   , "1"
"ID112" , "2"   , "2"   , "2"
"ID113" , "2"   , "2"   , "3"
"ID114" , "3"   , "1"   , "1"
"ID115" , "2"   , "1"   , "4"
"ID116" , "1"   , "2"   , "4"
"ID117" , "2"   , "2"   , "3"
"ID118" , "2"   , "1"   , "1"
"ID119" , "2"   , "1"   , "3"
"ID120" , "3"   , "1"   , "3"
"ID121" , "2"   , "1"   , "2"
"ID122" , "3"   , "1"   , "1"
"ID123" , "2"   , "2"   , "3"
"ID124" , "3"   , "1"   , "3"
"ID125" , "1"   , "1"   , "4"
"ID126" , "3"   , "1"   , "1"
"ID127" , "3"   , "1"   , "2"
"ID128" , "3"   , "2"   , "2"
"ID129" , "1"   , "2"   , "4"
"ID130" , "3"   , "2"   , "2"
"ID131" , "3"   , "1"   , "4"
"ID132" , "2"   , "2"   , "3"
"ID133" , "2"   , "1"   , "4"
"ID134" , "2"   , "1"   , "3"
"ID135" , "3"   , "1"   , "4"
"ID136" , "3"   , "1"   , "3"
"ID137" , "3"   , "1"   , "4"
"ID138" , "2"   , "2"   , "1"
"ID139" , "1"   , "2"   , "4"
"ID140" , "2"   , "1"   , "2"
"ID141" , "1"   , "1"   , "2"
"ID142" , "3"   , "2"   , "1"
"ID143" , "3"   , "1"   , "1"
"ID144" , "2"   , "2"   , "1"
"ID145" , "1"   , "2"   , "2"
"ID146" , "3"   , "2"   , "3"
"ID147" , "1"   , "1"   , "3"
"ID148" , "3"   , "1"   , "3"
"ID149" , "2"   , "2"   , "4"
"ID150" , "2"   , "1"   , "3"
"ID151" , "1"   , "2"   , "1"
"ID152" , "3"   , "1"   , "1"
"ID153" , "2"   , "2"   , "3"
"ID154" , "1"   , "1"   , "1"
"ID155" , "3"   , "1"   , "4"
"ID156" , "3"   , "2"   , "1"
"ID157" , "3"   , "2"   , "4"
"ID158" , "1"   , "2"   , "1"
"ID159" , "2"   , "2"   , "4"
"ID160" , "2"   , "2"   , "4"
"ID161" , "1"   , "1"   , "4"
"ID162" , "2"   , "2"   , "3"
"ID163" , "3"   , "1"   , "3"
"ID164" , "3"   , "2"   , "4"
"ID165" , "1"   , "1"   , "4"
"ID166" , "2"   , "2"   , "4"
"ID167" , "1"   , "1"   , "2"
"ID168" , "2"   , "1"   , "3"
"ID169" , "3"   , "2"   , "2"
"ID170" , "3"   , "2"   , "4"
"ID171" , "1"   , "1"   , "4"
"ID172" , "3"   , "2"   , "4"
"ID173" , "2"   , "1"   , "4"
"ID174" , "1"   , "1"   , "2"
"ID175" , "1"   , "1"   , "2"
"ID176" , "2"   , "1"   , "2"
"ID177" , "3"   , "2"   , "3"
"ID178" , "1"   , "1"   , "2"
"ID179" , "2"   , "2"   , "4"
"ID180" , "2"   , "2"   , "4"
"ID181" , "1"   , "2"   , "3"
"ID182" , "2"   , "2"   , "4"
"ID183" , "1"   , "2"   , "2"
"ID184" , "1"   , "2"   , "1"
"ID185" , "2"   , "1"   , "1"
"ID186" , "1"   , "2"   , "3"
"ID187" , "3"   , "2"   , "1"
"ID188" , "1"   , "2"   , "2"
"ID189" , "1"   , "1"   , "2"
"ID190" , "2"   , "1"   , "2"
"ID191" , "1"   , "2"   , "1"
"ID192" , "2"   , "1"   , "3"
"ID193" , "1"   , "1"   , "4"
"ID194" , "1"   , "1"   , "3"
"ID195" , "1"   , "2"   , "2"
"ID196" , "3"   , "2"   , "2"
"ID197" , "3"   , "2"   , "2"
"ID198" , "2"   , "1"   , "4"
"ID199" , "1"   , "1"   , "3"
"ID200" , "2"   , "1"   , "1"
"ID201" , "3"   , "2"   , "2"
"ID202" , "2"   , "1"   , "3"
"ID203" , "3"   , "2"   , "1"
"ID204" , "2"   , "2"   , "4"
"ID205" , "3"   , "2"   , "3"
"ID206" , "1"   , "1"   , "3"
"ID207" , "1"   , "1"   , "2"
"ID208" , "1"   , "1"   , "3"
"ID209" , "1"   , "1"   , "4"
"ID210" , "3"   , "2"   , "3"
"ID211" , "2"   , "2"   , "2"
"ID212" , "1"   , "2"   , "4"
"ID213" , "2"   , "1"   , "1"
"ID214" , "1"   , "2"   , "1"
"ID215" , "3"   , "2"   , "4"
"ID216" , "3"   , "2"   , "3"
"ID217" , "1"   , "2"   , "1"
"ID218" , "2"   , "2"   , "3"
"ID219" , "3"   , "1"   , "3"
"ID220" , "1"   , "1"   , "2"
"ID221" , "3"   , "2"   , "3"
"ID222" , "2"   , "2"   , "4"
"ID223" , "1"   , "2"   , "1"
"ID224" , "1"   , "2"   , "1"
"ID225" , "1"   , "1"   , "1"
"ID226" , "1"   , "1"   , "3"
"ID227" , "1"   , "1"   , "1"
"ID228" , "3"   , "1"   , "2"
"ID229" , "2"   , "1"   , "1"
"ID230" , "2"   , "2"   , "2"
"ID231" , "2"   , "2"   , "4"
"ID232" , "3"   , "1"   , "1"
"ID233" , "1"   , "2"   , "4"
"ID234" , "2"   , "2"   , "4"
"ID235" , "2"   , "1"   , "2"
"ID236" , "1"   , "2"   , "2"
"ID237" , "2"   , "2"   , "2"
"ID238" , "1"   , "1"   , "4"
"ID239" , "1"   , "2"   , "3"
"ID240" , "2"   , "1"   , "3"
"ID241" , "3"   , "2"   , "2"
"ID242" , "1"   , "1"   , "4"
"ID243" , "3"   , "1"   , "2"
"ID244" , "1"   , "2"   , "2"
"ID245" , "2"   , "2"   , "4"
"ID246" , "1"   , "2"   , "3"
"ID247" , "2"   , "1"   , "1"
"ID248" , "2"   , "1"   , "3"
"ID249" , "2"   , "1"   , "4"
"ID250" , "3"   , "1"   , "1"
"ID251" , "1"   , "2"   , "2"
"ID252" , "1"   , "2"   , "3"
"ID253" , "1"   , "2"   , "2"
"ID254" , "1"   , "2"   , "2"
"ID255" , "3"   , "2"   , "1"
"ID256" , "1"   , "1"   , "2"
"ID257" , "2"   , "2"   , "4"
"ID258" , "1"   , "1"   , "4"
"ID259" , "2"   , "1"   , "3"
"ID260" , "2"   , "2"   , "4"
"ID261" , "1"   , "1"   , "2"
"ID262" , "1"   , "1"   , "3"
"ID263" , "1"   , "1"   , "3"
"ID264" , "1"   , "2"   , "4"
"ID265" , "3"   , "2"   , "2"
"ID266" , "1"   , "1"   , "1"
"ID267" , "1"   , "1"   , "1"
"ID268" , "1"   , "1"   , "2"
"ID269" , "2"   , "1"   , "3"
"ID270" , "2"   , "1"   , "2"
"ID271" , "3"   , "2"   , "1"
"ID272" , "2"   , "1"   , "3"
"ID273" , "3"   , "1"   , "1"
"ID274" , "1"   , "2"   , "1"
"ID275" , "1"   , "2"   , "3"
"ID276" , "1"   , "2"   , "1"
"ID277" , "1"   , "2"   , "4"
"ID278" , "1"   , "2"   , "2"
"ID279" , "3"   , "1"   , "4"
"ID280" , "1"   , "2"   , "3"
"ID281" , "1"   , "2"   , "4"
"ID282" , "3"   , "1"   , "3"
"ID283" , "3"   , "2"   , "3"
"ID284" , "2"   , "1"   , "3"
"ID285" , "1"   , "2"   , "3"
"ID286" , "1"   , "1"   , "2"
"ID287" , "1"   , "2"   , "1"
"ID288" , "2"   , "1"   , "3"
"ID289" , "1"   , "2"   , "2"
"ID290" , "2"   , "1"   , "1"
"ID291" , "1"   , "2"   , "1"
"ID292" , "1"   , "2"   , "3"
"ID293" , "3"   , "1"   , "2"
"ID294" , "3"   , "2"   , "2"
"ID295" , "2"   , "2"   , "4"
"ID296" , "2"   , "1"   , "2"
"ID297" , "1"   , "1"   , "2"
"ID298" , "3"   , "2"   , "2"
"ID299" , "1"   , "1"   , "1"
"ID300" , "1"   , "1"   , "4"
"ID301" , "2"   , "2"   , "4"
"ID302" , "1"   , "2"   , "3"
"ID303" , "2"   , "1"   , "3"
"ID304" , "2"   , "2"   , "3"
"ID305" , "2"   , "2"   , "2"
"ID306" , "2"   , "2"   , "3"
"ID307" , "3"   , "1"   , "2"
"ID308" , "3"   , "1"   , "1"
"ID309" , "3"   , "1"   , "1"
"ID310" , "3"   , "2"   , "4"
"ID311" , "1"   , "2"   , "3"
"ID312" , "3"   , "1"   , "3"
"ID313" , "3"   , "2"   , "4"
"ID314" , "3"   , "2"   , "4"
"ID315" , "2"   , "2"   , "3"
"ID316" , "3"   , "1"   , "2"
"ID317" , "3"   , "1"   , "1"
"ID318" , "3"   , "1"   , "1"
"ID319" , "1"   , "1"   , "1"
"ID320" , "1"   , "2"   , "1"
"ID321" , "3"   , "2"   , "1"
"ID322" , "2"   , "1"   , "4"
"ID323" , "3"   , "1"   , "4"
"ID324" , "2"   , "2"   , "2"
"ID325" , "1"   , "1"   , "1"
"ID326" , "2"   , "2"   , "2"
"ID327" , "2"   , "2"   , "2"
"ID328" , "2"   , "1"   , "3"
"ID329" , "1"   , "2"   , "1"
"ID330" , "1"   , "1"   , "3"
"ID331" , "1"   , "2"   , "3"
"ID332" , "3"   , "2"   , "1"
"ID333" , "3"   , "2"   , "2"
"ID334" , "1"   , "1"   , "4"
"ID335" , "1"   , "2"   , "3"
"ID336" , "3"   , "1"   , "2"
"ID337" , "1"   , "2"   , "1"
"ID338" , "3"   , "1"   , "3"
"ID339" , "2"   , "1"   , "2"
"ID340" , "1"   , "2"   , "1"
"ID341" , "1"   , "1"   , "3"
"ID342" , "3"   , "1"   , "1"
"ID343" , "2"   , "1"   , "2"
"ID344" , "3"   , "2"   , "2"
"ID345" , "2"   , "1"   , "4"
"ID346" , "1"   , "1"   , "4"
"ID347" , "2"   , "1"   , "4"
"ID348" , "3"   , "2"   , "4"
"ID349" , "2"   , "1"   , "1"
"ID350" , "3"   , "2"   , "4"
"ID351" , "3"   , "1"   , "4"
"ID352" , "1"   , "1"   , "3"
"ID353" , "2"   , "1"   , "1"
"ID354" , "1"   , "1"   , "3"
"ID355" , "2"   , "1"   , "2"
"ID356" , "2"   , "1"   , "3"
"ID357" , "2"   , "1"   , "3"
"ID358" , "2"   , "2"   , "3"
"ID359" , "1"   , "2"   , "1"
"ID360" , "2"   , "1"   , "4"
"ID361" , "1"   , "2"   , "1"
"ID362" , "2"   , "1"   , "4"
"ID363" , "1"   , "1"   , "1"
"ID364" , "3"   , "1"   , "4"
"ID365" , "2"   , "1"   , "1"
"ID366" , "1"   , "2"   , "2"
"ID367" , "3"   , "2"   , "2"
"ID368" , "2"   , "2"   , "1"
"ID369" , "3"   , "1"   , "4"
"ID370" , "2"   , "1"   , "1"
"ID371" , "3"   , "2"   , "4"
"ID372" , "3"   , "1"   , "2"
"ID373" , "1"   , "1"   , "1"
"ID374" , "2"   , "1"   , "3"
"ID375" , "3"   , "1"   , "2"
"ID376" , "1"   , "2"   , "1"
"ID377" , "1"   , "1"   , "1"
"ID378" , "3"   , "2"   , "2"
"ID379" , "2"   , "2"   , "1"
"ID380" , "3"   , "2"   , "3"
"ID381" , "2"   , "2"   , "3"
"ID382" , "2"   , "2"   , "4"
"ID383" , "2"   , "1"   , "4"
"ID384" , "1"   , "2"   , "1"
"ID385" , "2"   , "1"   , "3"
"ID386" , "1"   , "1"   , "4"
"ID387" , "1"   , "2"   , "4"
"ID388" , "1"   , "1"   , "1"
"ID389" , "2"   , "2"   , "3"
"ID390" , "2"   , "1"   , "3"
"ID391" , "3"   , "1"   , "2"
"ID392" , "3"   , "1"   , "2"
"ID393" , "1"   , "1"   , "2"
"ID394" , "2"   , "2"   , "4"
"ID395" , "2"   , "2"   , "4"
"ID396" , "3"   , "2"   , "3"
"ID397" , "3"   , "2"   , "3"
"ID398" , "3"   , "2"   , "3"
"ID399" , "3"   , "2"   , "1"
"ID400" , "2"   , "1"   , "3"
"ID401" , "1"   , "2"   , "2"
"ID402" , "1"   , "1"   , "1"
"ID403" , "3"   , "2"   , "4"
"ID404" , "1"   , "2"   , "3"
"ID405" , "2"   , "1"   , "4"
"ID406" , "2"   , "2"   , "4"
"ID407" , "3"   , "1"   , "1"
"ID408" , "2"   , "1"   , "4"
"ID409" , "1"   , "2"   , "3"
"ID410" , "3"   , "2"   , "3"
"ID411" , "1"   , "1"   , "1"
"ID412" , "1"   , "1"   , "1"
"ID413" , "3"   , "2"   , "4"
"ID414" , "2"   , "1"   , "1"
"ID415" , "1"   , "2"   , "4"
"ID416" , "1"   , "2"   , "1"
"ID417" , "2"   , "1"   , "3"
"ID418" , "2"   , "2"   , "4"
"ID419" , "2"   , "1"   , "2"
"ID420" , "2"   , "1"   , "1"
"ID421" , "1"   , "2"   , "2"
"ID422" , "3"   , "2"   , "1"
"ID423" , "3"   , "2"   , "3"
"ID424" , "2"   , "1"   , "1"
"ID425" , "3"   , "2"   , "4"
"ID426" , "3"   , "1"   , "1"
"ID427" , "3"   , "1"   , "4"
"ID428" , "2"   , "2"   , "2"
"ID429" , "3"   , "1"   , "4"
"ID430" , "3"   , "1"   , "4"
"ID431" , "2"   , "2"   , "2"
"ID432" , "2"   , "1"   , "4"
"ID433" , "3"   , "1"   , "1"
"ID434" , "2"   , "2"   , "3"
"ID435" , "3"   , "1"   , "4"
"ID436" , "2"   , "1"   , "3"
"ID437" , "2"   , "2"   , "3"
"ID438" , "1"   , "1"   , "1"
"ID439" , "2"   , "1"   , "3"
"ID440" , "3"   , "2"   , "4"
"ID441" , "1"   , "2"   , "1"
"ID442" , "1"   , "2"   , "2"
"ID443" , "3"   , "2"   , "1"
"ID444" , "2"   , "1"   , "2"
"ID445" , "1"   , "2"   , "1"
"ID446" , "1"   , "1"   , "4"
"ID447" , "3"   , "1"   , "3"
"ID448" , "3"   , "2"   , "2"
"ID449" , "3"   , "1"   , "2"
"ID450" , "1"   , "1"   , "4"
"ID451" , "2"   , "2"   , "2"
"ID452" , "2"   , "2"   , "3"
"ID453" , "3"   , "2"   , "3"
"ID454" , "3"   , "2"   , "4"
"ID455" , "3"   , "1"   , "4"
"ID456" , "3"   , "1"   , "2"
"ID457" , "2"   , "1"   , "3"
"ID458" , "1"   , "1"   , "2"
"ID459" , "3"   , "2"   , "3"
"ID460" , "2"   , "1"   , "1"
"ID461" , "1"   , "1"   , "3"
"ID462" , "3"   , "1"   , "1"
"ID463" , "3"   , "2"   , "1"
"ID464" , "3"   , "2"   , "2"
"ID465" , "2"   , "1"   , "1"
"ID466" , "1"   , "2"   , "1"
"ID467" , "2"   , "1"   , "2"
"ID468" , "3"   , "1"   , "4"
"ID469" , "1"   , "2"   , "1"
"ID470" , "2"   , "2"   , "3"
"ID471" , "1"   , "1"   , "4"
"ID472" , "2"   , "1"   , "2"
"ID473" , "2"   , "1"   , "2"
"ID474" , "3"   , "2"   , "3"
"ID475" , "2"   , "2"   , "2"
"ID476" , "2"   , "1"   , "1"
"ID477" , "2"   , "2"   , "3"
"ID478" , "2"   , "2"   , "3"
"ID479" , "2"   , "2"   , "1"
"ID480" , "3"   , "2"   , "4"
"ID481" , "1"   , "1"   , "4"
"ID482" , "1"   , "2"   , "1"
"ID483" , "3"   , "1"   , "3"
"ID484" , "3"   , "2"   , "4"
"ID485" , "3"   , "1"   , "4"
"ID486" , "3"   , "2"   , "1"
"ID487" , "2"   , "1"   , "1"
"ID488" , "1"   , "1"   , "4"
"ID489" , "1"   , "2"   , "1"
"ID490" , "3"   , "1"   , "3"
"ID491" , "2"   , "2"   , "2"
"ID492" , "2"   , "1"   , "1"
"ID493" , "3"   , "2"   , "1"
"ID494" , "1"   , "1"   , "3"
"ID495" , "3"   , "2"   , "1"
"ID496" , "3"   , "2"   , "1"
"ID497" , "1"   , "1"   , "4"
"ID498" , "1"   , "2"   , "1"
"ID499" , "3"   , "2"   , "4"
