"SubjID", "Var1", "Var2", "Var3"
"ID500" , "3"   , "1"   , "4"
"ID501" , "2"   , "1"   , "4"
"ID502" , "2"   , "1"   , "1"
"ID503" , "3"   , "1"   , "4"
"ID504" , "2"   , "1"   , "1"
"ID505" , "3"   , "2"   , "2"
"ID506" , "3"   , "2"   , "4"
"ID507" , "2"   , "1"   , "3"
"ID508" , "3"   , "1"   , "3"
"ID509" , "3"   , "1"   , "1"
"ID510" , "1"   , "2"   , "4"
"ID511" , "3"   , "1"   , "4"
"ID512" , "1"   , "1"   , "1"
"ID513" , "2"   , "2"   , "3"
"ID514" , "1"   , "2"   , "2"
"ID515" , "3"   , "2"   , "4"
"ID516" , "3"   , "1"   , "1"
"ID517" , "2"   , "1"   , "3"
"ID518" , "2"   , "1"   , "4"
"ID519" , "1"   , "2"   , "2"
"ID520" , "2"   , "1"   , "2"
"ID521" , "3"   , "2"   , "3"
"ID522" , "3"   , "1"   , "2"
"ID523" , "3"   , "1"   , "4"
"ID524" , "2"   , "2"   , "1"
"ID525" , "1"   , "2"   , "1"
"ID526" , "2"   , "2"   , "1"
"ID527" , "3"   , "1"   , "1"
"ID528" , "2"   , "2"   , "1"
"ID529" , "3"   , "2"   , "2"
"ID530" , "3"   , "2"   , "4"
"ID531" , "1"   , "2"   , "1"
"ID532" , "2"   , "1"   , "3"
"ID533" , "2"   , "2"   , "1"
"ID534" , "2"   , "2"   , "3"
"ID535" , "2"   , "1"   , "4"
"ID536" , "2"   , "2"   , "4"
"ID537" , "1"   , "2"   , "2"
"ID538" , "1"   , "2"   , "3"
"ID539" , "3"   , "2"   , "4"
"ID540" , "1"   , "1"   , "1"
"ID541" , "3"   , "1"   , "3"
"ID542" , "3"   , "1"   , "2"
"ID543" , "2"   , "2"   , "1"
"ID544" , "3"   , "1"   , "3"
"ID545" , "2"   , "1"   , "2"
"ID546" , "1"   , "2"   , "3"
"ID547" , "1"   , "2"   , "3"
"ID548" , "2"   , "1"   , "2"
"ID549" , "1"   , "1"   , "1"
"ID550" , "3"   , "1"   , "4"
"ID551" , "2"   , "2"   , "1"
"ID552" , "2"   , "2"   , "1"
"ID553" , "3"   , "2"   , "2"
"ID554" , "1"   , "1"   , "4"
"ID555" , "1"   , "2"   , "1"
"ID556" , "2"   , "2"   , "2"
"ID557" , "3"   , "2"   , "1"
"ID558" , "1"   , "2"   , "2"
"ID559" , "1"   , "2"   , "4"
"ID560" , "3"   , "2"   , "3"
"ID561" , "3"   , "2"   , "3"
"ID562" , "2"   , "1"   , "3"
"ID563" , "1"   , "1"   , "4"
"ID564" , "3"   , "1"   , "1"
"ID565" , "3"   , "1"   , "1"
"ID566" , "3"   , "1"   , "2"
"ID567" , "1"   , "2"   , "1"
"ID568" , "3"   , "1"   , "2"
"ID569" , "3"   , "1"   , "1"
"ID570" , "1"   , "1"   , "1"
"ID571" , "2"   , "1"   , "1"
"ID572" , "1"   , "1"   , "2"
"ID573" , "2"   , "1"   , "2"
"ID574" , "2"   , "1"   , "4"
"ID575" , "1"   , "1"   , "4"
"ID576" , "3"   , "2"   , "4"
"ID577" , "1"   , "1"   , "3"
"ID578" , "2"   , "1"   , "4"
"ID579" , "2"   , "1"   , "3"
"ID580" , "1"   , "1"   , "4"
"ID581" , "2"   , "1"   , "3"
"ID582" , "1"   , "1"   , "1"
"ID583" , "1"   , "1"   , "1"
"ID584" , "2"   , "2"   , "2"
"ID585" , "2"   , "2"   , "1"
"ID586" , "2"   , "1"   , "4"
"ID587" , "2"   , "1"   , "1"
"ID588" , "3"   , "2"   , "1"
"ID589" , "1"   , "1"   , "4"
"ID590" , "1"   , "1"   , "2"
"ID591" , "1"   , "2"   , "1"
"ID592" , "1"   , "1"   , "1"
"ID593" , "3"   , "2"   , "1"
"ID594" , "2"   , "1"   , "1"
"ID595" , "1"   , "2"   , "3"
"ID596" , "1"   , "1"   , "2"
"ID597" , "3"   , "1"   , "2"
"ID598" , "3"   , "2"   , "1"
"ID599" , "1"   , "2"   , "4"
"ID600" , "1"   , "1"   , "2"
"ID601" , "2"   , "2"   , "4"
"ID602" , "3"   , "1"   , "2"
"ID603" , "1"   , "2"   , "1"
"ID604" , "1"   , "2"   , "3"
"ID605" , "3"   , "1"   , "3"
"ID606" , "1"   , "2"   , "2"
"ID607" , "2"   , "1"   , "4"
"ID608" , "2"   , "1"   , "3"
"ID609" , "3"   , "2"   , "2"
"ID610" , "1"   , "1"   , "1"
"ID611" , "3"   , "1"   , "1"
"ID612" , "1"   , "2"   , "3"
"ID613" , "3"   , "1"   , "4"
"ID614" , "3"   , "1"   , "2"
"ID615" , "1"   , "2"   , "2"
"ID616" , "3"   , "2"   , "4"
"ID617" , "3"   , "2"   , "4"
"ID618" , "3"   , "1"   , "3"
"ID619" , "3"   , "1"   , "3"
"ID620" , "3"   , "1"   , "4"
"ID621" , "2"   , "1"   , "3"
"ID622" , "3"   , "2"   , "2"
"ID623" , "2"   , "2"   , "4"
"ID624" , "3"   , "2"   , "1"
"ID625" , "2"   , "2"   , "2"
"ID626" , "1"   , "2"   , "1"
"ID627" , "1"   , "2"   , "3"
"ID628" , "3"   , "1"   , "4"
"ID629" , "1"   , "2"   , "3"
"ID630" , "2"   , "2"   , "2"
"ID631" , "1"   , "2"   , "1"
"ID632" , "2"   , "1"   , "4"
"ID633" , "2"   , "2"   , "1"
"ID634" , "1"   , "1"   , "4"
"ID635" , "1"   , "2"   , "1"
"ID636" , "2"   , "1"   , "4"
"ID637" , "3"   , "2"   , "3"
"ID638" , "1"   , "1"   , "2"
"ID639" , "2"   , "1"   , "3"
"ID640" , "1"   , "1"   , "1"
"ID641" , "2"   , "1"   , "3"
"ID642" , "3"   , "2"   , "4"
"ID643" , "2"   , "1"   , "1"
"ID644" , "2"   , "2"   , "2"
"ID645" , "3"   , "2"   , "3"
"ID646" , "1"   , "2"   , "4"
"ID647" , "2"   , "2"   , "2"
"ID648" , "3"   , "1"   , "4"
"ID649" , "3"   , "1"   , "3"
"ID650" , "1"   , "1"   , "1"
"ID651" , "3"   , "2"   , "3"
"ID652" , "1"   , "1"   , "4"
"ID653" , "1"   , "1"   , "3"
"ID654" , "3"   , "2"   , "2"
"ID655" , "1"   , "1"   , "3"
"ID656" , "1"   , "1"   , "3"
"ID657" , "3"   , "2"   , "4"
"ID658" , "1"   , "1"   , "1"
"ID659" , "1"   , "2"   , "3"
"ID660" , "1"   , "1"   , "1"
"ID661" , "2"   , "2"   , "4"
"ID662" , "2"   , "1"   , "3"
"ID663" , "2"   , "2"   , "2"
"ID664" , "2"   , "2"   , "4"
"ID665" , "3"   , "1"   , "2"
"ID666" , "3"   , "2"   , "4"
"ID667" , "2"   , "1"   , "3"
"ID668" , "1"   , "1"   , "1"
"ID669" , "3"   , "1"   , "1"
"ID670" , "1"   , "2"   , "4"
"ID671" , "3"   , "2"   , "3"
"ID672" , "3"   , "1"   , "2"
"ID673" , "3"   , "2"   , "4"
"ID674" , "1"   , "2"   , "1"
"ID675" , "2"   , "1"   , "3"
"ID676" , "3"   , "2"   , "2"
"ID677" , "3"   , "1"   , "2"
"ID678" , "1"   , "1"   , "2"
"ID679" , "1"   , "1"   , "3"
"ID680" , "1"   , "1"   , "4"
"ID681" , "3"   , "2"   , "2"
"ID682" , "3"   , "2"   , "3"
"ID683" , "1"   , "1"   , "2"
"ID684" , "1"   , "1"   , "1"
"ID685" , "2"   , "1"   , "1"
"ID686" , "3"   , "2"   , "1"
"ID687" , "3"   , "1"   , "4"
"ID688" , "2"   , "1"   , "2"
"ID689" , "1"   , "1"   , "3"
"ID690" , "3"   , "2"   , "3"
"ID691" , "1"   , "2"   , "3"
"ID692" , "1"   , "1"   , "4"
"ID693" , "3"   , "2"   , "4"
"ID694" , "2"   , "1"   , "2"
"ID695" , "3"   , "2"   , "2"
"ID696" , "3"   , "2"   , "1"
"ID697" , "3"   , "2"   , "4"
"ID698" , "2"   , "2"   , "2"
"ID699" , "1"   , "1"   , "3"
"ID700" , "3"   , "1"   , "1"
"ID701" , "3"   , "1"   , "2"
"ID702" , "2"   , "2"   , "3"
"ID703" , "2"   , "1"   , "1"
"ID704" , "2"   , "2"   , "3"
"ID705" , "3"   , "1"   , "3"
"ID706" , "3"   , "2"   , "3"
"ID707" , "2"   , "2"   , "1"
"ID708" , "1"   , "1"   , "1"
"ID709" , "1"   , "2"   , "3"
"ID710" , "1"   , "1"   , "2"
"ID711" , "2"   , "2"   , "4"
"ID712" , "1"   , "1"   , "3"
"ID713" , "2"   , "2"   , "1"
"ID714" , "2"   , "1"   , "1"
"ID715" , "3"   , "1"   , "4"
"ID716" , "3"   , "1"   , "4"
"ID717" , "3"   , "2"   , "4"
"ID718" , "3"   , "2"   , "1"
"ID719" , "2"   , "1"   , "1"
"ID720" , "2"   , "2"   , "1"
"ID721" , "2"   , "1"   , "4"
"ID722" , "3"   , "2"   , "3"
"ID723" , "3"   , "2"   , "3"
"ID724" , "3"   , "2"   , "4"
"ID725" , "1"   , "2"   , "4"
"ID726" , "3"   , "1"   , "3"
"ID727" , "1"   , "1"   , "4"
"ID728" , "3"   , "1"   , "3"
"ID729" , "2"   , "1"   , "2"
"ID730" , "1"   , "2"   , "3"
"ID731" , "1"   , "2"   , "3"
"ID732" , "1"   , "2"   , "1"
"ID733" , "3"   , "2"   , "1"
"ID734" , "1"   , "2"   , "4"
"ID735" , "2"   , "1"   , "2"
"ID736" , "1"   , "2"   , "1"
"ID737" , "3"   , "2"   , "3"
"ID738" , "3"   , "1"   , "2"
"ID739" , "3"   , "1"   , "1"
"ID740" , "2"   , "1"   , "3"
"ID741" , "3"   , "2"   , "1"
"ID742" , "2"   , "1"   , "1"
"ID743" , "1"   , "2"   , "3"
"ID744" , "3"   , "1"   , "4"
"ID745" , "2"   , "2"   , "4"
"ID746" , "2"   , "1"   , "3"
"ID747" , "1"   , "1"   , "2"
"ID748" , "2"   , "1"   , "4"
"ID749" , "1"   , "1"   , "1"
"ID750" , "2"   , "1"   , "4"
"ID751" , "3"   , "2"   , "3"
"ID752" , "3"   , "2"   , "3"
"ID753" , "2"   , "2"   , "2"
"ID754" , "2"   , "1"   , "4"
"ID755" , "1"   , "1"   , "3"
"ID756" , "2"   , "2"   , "4"
"ID757" , "3"   , "1"   , "4"
"ID758" , "2"   , "2"   , "3"
"ID759" , "3"   , "1"   , "3"
"ID760" , "1"   , "1"   , "1"
"ID761" , "2"   , "1"   , "2"
"ID762" , "3"   , "2"   , "3"
"ID763" , "1"   , "1"   , "4"
"ID764" , "2"   , "2"   , "3"
"ID765" , "3"   , "1"   , "2"
"ID766" , "2"   , "2"   , "3"
"ID767" , "1"   , "1"   , "1"
"ID768" , "3"   , "2"   , "1"
"ID769" , "3"   , "1"   , "4"
"ID770" , "3"   , "1"   , "3"
"ID771" , "1"   , "2"   , "2"
"ID772" , "3"   , "2"   , "2"
"ID773" , "2"   , "1"   , "1"
"ID774" , "2"   , "1"   , "1"
"ID775" , "2"   , "1"   , "1"
"ID776" , "3"   , "2"   , "4"
"ID777" , "1"   , "1"   , "4"
"ID778" , "1"   , "2"   , "3"
"ID779" , "2"   , "2"   , "4"
"ID780" , "2"   , "1"   , "1"
"ID781" , "3"   , "2"   , "1"
"ID782" , "2"   , "2"   , "3"
"ID783" , "2"   , "2"   , "2"
"ID784" , "1"   , "1"   , "3"
"ID785" , "3"   , "2"   , "2"
"ID786" , "1"   , "2"   , "3"
"ID787" , "3"   , "2"   , "3"
"ID788" , "3"   , "2"   , "3"
"ID789" , "3"   , "2"   , "1"
"ID790" , "3"   , "2"   , "4"
"ID791" , "2"   , "1"   , "4"
"ID792" , "2"   , "2"   , "2"
"ID793" , "1"   , "1"   , "3"
"ID794" , "1"   , "1"   , "1"
"ID795" , "3"   , "1"   , "3"
"ID796" , "2"   , "2"   , "3"
"ID797" , "1"   , "1"   , "3"
"ID798" , "2"   , "1"   , "1"
"ID799" , "2"   , "1"   , "4"
"ID800" , "2"   , "1"   , "3"
"ID801" , "1"   , "1"   , "1"
"ID802" , "3"   , "2"   , "3"
"ID803" , "3"   , "1"   , "4"
"ID804" , "2"   , "2"   , "3"
"ID805" , "2"   , "1"   , "4"
"ID806" , "2"   , "1"   , "3"
"ID807" , "1"   , "2"   , "1"
"ID808" , "3"   , "2"   , "1"
"ID809" , "1"   , "1"   , "3"
"ID810" , "2"   , "1"   , "1"
"ID811" , "3"   , "1"   , "2"
"ID812" , "1"   , "2"   , "3"
"ID813" , "1"   , "1"   , "1"
"ID814" , "2"   , "2"   , "1"
"ID815" , "3"   , "1"   , "4"
"ID816" , "1"   , "2"   , "1"
"ID817" , "2"   , "2"   , "4"
"ID818" , "1"   , "2"   , "3"
"ID819" , "1"   , "1"   , "3"
"ID820" , "3"   , "2"   , "3"
"ID821" , "3"   , "1"   , "4"
"ID822" , "3"   , "2"   , "4"
"ID823" , "3"   , "2"   , "2"
"ID824" , "3"   , "2"   , "4"
"ID825" , "2"   , "2"   , "1"
"ID826" , "3"   , "1"   , "2"
"ID827" , "2"   , "1"   , "4"
"ID828" , "3"   , "2"   , "2"
"ID829" , "2"   , "1"   , "3"
"ID830" , "3"   , "1"   , "3"
"ID831" , "2"   , "1"   , "2"
"ID832" , "2"   , "1"   , "3"
"ID833" , "3"   , "1"   , "1"
"ID834" , "2"   , "2"   , "4"
"ID835" , "1"   , "1"   , "4"
"ID836" , "3"   , "2"   , "3"
"ID837" , "1"   , "1"   , "1"
"ID838" , "3"   , "2"   , "4"
"ID839" , "2"   , "1"   , "2"
"ID840" , "1"   , "1"   , "4"
"ID841" , "1"   , "1"   , "4"
"ID842" , "3"   , "1"   , "1"
"ID843" , "1"   , "2"   , "2"
"ID844" , "2"   , "2"   , "3"
"ID845" , "3"   , "2"   , "1"
"ID846" , "3"   , "1"   , "1"
"ID847" , "2"   , "1"   , "1"
"ID848" , "2"   , "2"   , "1"
"ID849" , "2"   , "1"   , "3"
"ID850" , "3"   , "1"   , "1"
"ID851" , "3"   , "1"   , "2"
"ID852" , "3"   , "1"   , "1"
"ID853" , "2"   , "2"   , "3"
"ID854" , "1"   , "1"   , "3"
"ID855" , "3"   , "1"   , "3"
"ID856" , "3"   , "1"   , "3"
"ID857" , "3"   , "1"   , "1"
"ID858" , "3"   , "2"   , "4"
"ID859" , "3"   , "1"   , "2"
"ID860" , "3"   , "2"   , "1"
"ID861" , "1"   , "2"   , "2"
"ID862" , "1"   , "1"   , "2"
"ID863" , "1"   , "1"   , "4"
"ID864" , "1"   , "2"   , "3"
"ID865" , "1"   , "2"   , "2"
"ID866" , "2"   , "2"   , "1"
"ID867" , "1"   , "1"   , "3"
"ID868" , "2"   , "1"   , "1"
"ID869" , "2"   , "2"   , "3"
"ID870" , "3"   , "1"   , "4"
"ID871" , "3"   , "2"   , "1"
"ID872" , "1"   , "2"   , "2"
"ID873" , "2"   , "1"   , "3"
"ID874" , "2"   , "2"   , "4"
"ID875" , "1"   , "2"   , "2"
"ID876" , "3"   , "1"   , "3"
"ID877" , "3"   , "2"   , "4"
"ID878" , "2"   , "1"   , "4"
"ID879" , "1"   , "1"   , "2"
"ID880" , "3"   , "2"   , "4"
"ID881" , "2"   , "1"   , "2"
"ID882" , "1"   , "2"   , "2"
"ID883" , "3"   , "2"   , "3"
"ID884" , "2"   , "1"   , "4"
"ID885" , "2"   , "1"   , "4"
"ID886" , "2"   , "1"   , "2"
"ID887" , "2"   , "1"   , "2"
"ID888" , "2"   , "2"   , "4"
"ID889" , "1"   , "2"   , "3"
"ID890" , "1"   , "1"   , "4"
"ID891" , "3"   , "1"   , "3"
"ID892" , "1"   , "2"   , "3"
"ID893" , "1"   , "2"   , "4"
"ID894" , "3"   , "1"   , "2"
"ID895" , "1"   , "1"   , "3"
"ID896" , "2"   , "2"   , "1"
"ID897" , "3"   , "2"   , "2"
"ID898" , "3"   , "2"   , "2"
"ID899" , "2"   , "2"   , "2"
"ID900" , "2"   , "1"   , "4"
"ID901" , "1"   , "2"   , "3"
"ID902" , "3"   , "2"   , "1"
"ID903" , "3"   , "2"   , "4"
"ID904" , "1"   , "2"   , "1"
"ID905" , "3"   , "2"   , "4"
"ID906" , "1"   , "1"   , "3"
"ID907" , "1"   , "1"   , "1"
"ID908" , "2"   , "1"   , "2"
"ID909" , "1"   , "2"   , "1"
"ID910" , "1"   , "1"   , "4"
"ID911" , "1"   , "1"   , "1"
"ID912" , "1"   , "2"   , "3"
"ID913" , "1"   , "1"   , "1"
"ID914" , "1"   , "2"   , "1"
"ID915" , "3"   , "1"   , "2"
"ID916" , "3"   , "2"   , "4"
"ID917" , "1"   , "1"   , "2"
"ID918" , "1"   , "1"   , "3"
"ID919" , "3"   , "2"   , "3"
"ID920" , "2"   , "1"   , "4"
"ID921" , "2"   , "1"   , "3"
"ID922" , "3"   , "2"   , "4"
"ID923" , "3"   , "2"   , "3"
"ID924" , "2"   , "1"   , "3"
"ID925" , "3"   , "2"   , "2"
"ID926" , "3"   , "1"   , "1"
"ID927" , "1"   , "2"   , "4"
"ID928" , "2"   , "1"   , "4"
"ID929" , "2"   , "1"   , "4"
"ID930" , "2"   , "1"   , "4"
"ID931" , "2"   , "1"   , "2"
"ID932" , "1"   , "2"   , "4"
"ID933" , "1"   , "1"   , "3"
"ID934" , "2"   , "1"   , "3"
"ID935" , "2"   , "2"   , "2"
"ID936" , "1"   , "1"   , "4"
"ID937" , "3"   , "1"   , "2"
"ID938" , "1"   , "2"   , "2"
"ID939" , "3"   , "2"   , "2"
"ID940" , "3"   , "2"   , "2"
"ID941" , "2"   , "2"   , "3"
"ID942" , "3"   , "2"   , "3"
"ID943" , "3"   , "2"   , "2"
"ID944" , "3"   , "2"   , "3"
"ID945" , "1"   , "1"   , "1"
"ID946" , "3"   , "2"   , "4"
"ID947" , "1"   , "1"   , "1"
"ID948" , "3"   , "1"   , "4"
"ID949" , "1"   , "1"   , "3"
"ID950" , "1"   , "2"   , "2"
"ID951" , "2"   , "2"   , "1"
"ID952" , "2"   , "2"   , "4"
"ID953" , "1"   , "2"   , "3"
"ID954" , "1"   , "1"   , "2"
"ID955" , "1"   , "2"   , "4"
"ID956" , "3"   , "1"   , "3"
"ID957" , "1"   , "2"   , "1"
"ID958" , "1"   , "2"   , "2"
"ID959" , "2"   , "1"   , "2"
"ID960" , "1"   , "2"   , "3"
"ID961" , "1"   , "2"   , "2"
"ID962" , "3"   , "1"   , "4"
"ID963" , "2"   , "1"   , "3"
"ID964" , "3"   , "2"   , "3"
"ID965" , "2"   , "2"   , "3"
"ID966" , "3"   , "2"   , "2"
"ID967" , "1"   , "2"   , "4"
"ID968" , "2"   , "2"   , "3"
"ID969" , "2"   , "2"   , "2"
"ID970" , "2"   , "1"   , "4"
"ID971" , "2"   , "2"   , "3"
"ID972" , "2"   , "2"   , "3"
"ID973" , "1"   , "1"   , "4"
"ID974" , "3"   , "1"   , "1"
"ID975" , "2"   , "2"   , "4"
"ID976" , "3"   , "2"   , "1"
"ID977" , "2"   , "2"   , "4"
"ID978" , "1"   , "2"   , "2"
"ID979" , "3"   , "1"   , "2"
"ID980" , "2"   , "1"   , "3"
"ID981" , "3"   , "1"   , "4"
"ID982" , "2"   , "1"   , "4"
"ID983" , "3"   , "1"   , "2"
"ID984" , "3"   , "2"   , "4"
"ID985" , "2"   , "2"   , "4"
"ID986" , "2"   , "2"   , "4"
"ID987" , "2"   , "2"   , "2"
"ID988" , "3"   , "2"   , "2"
"ID989" , "1"   , "2"   , "2"
"ID990" , "1"   , "2"   , "2"
"ID991" , "1"   , "2"   , "2"
"ID992" , "3"   , "2"   , "3"
"ID993" , "1"   , "2"   , "3"
"ID994" , "2"   , "1"   , "1"
"ID995" , "3"   , "2"   , "4"
"ID996" , "1"   , "1"   , "1"
"ID997" , "2"   , "1"   , "1"
"ID998" , "2"   , "1"   , "3"
"ID999" , "3"   , "2"   , "1"
"ID1000", "2"   , "1"   , "3"
