SubjID, x02, x03, x04, x05, x06, x07, x08, x09, x10, x11, x12, x13, x14, x15, x16, x17, x01
102115,   3,   1,   1,   1,   1,   2,   3,   1,   2,   2,   4,   1,   1,   2,   2,   1,   2
102116,   2,   1,   1,   1,   1,   1,   2,   1,   1,   1,   4,   1,   1,   1,   2,   1,   2
102117,   3,   1,   1,   1,   1,   3,   3,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102118,   3,   1,   1,   1,   1,   2,   2,   1,   1,   1,   4,   1,   1,   1,   2,   2,   2
102119,   1,   1,   1,   2,   2,   2,   2,   1,   1,   1,   4,   1,   1,   1,   2,   1,   2
102120,   2,   1,   1,   1,   1,   3,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102121,   1,   1,   2,   3,   3,   2,   3,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102122,   3,   1,   1,   3,   3,   3,   3,   1,   1,   1,   4,   1,   1,   1,   2,   2,   2
102123,   2,   1,   2,   1,   1,   1,   3,   1,   2,   2,   4,   1,   1,   1,   2,   1,   2
102124,   3,   1,   2,   1,   1,   1,   3,   1,   1,   2,   2,   1,   2,   1,   1,   1,   2
102125,   2,   1,   2,   2,   2,   1,   3,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2
102126,   3,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   2,   1,   1,   1,   2
102127,   3,   2,   1,   4,   3,   2,   3,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102128,   3,   1,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102129,   2,   1,   1,   1,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102130,   3,   1,   1,   1,   1,   4,   2,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2
102131,   3,   1,   1,   2,   2,   1,   1,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102132,   3,   1,   1,   1,   1,   2,   3,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2
102133,   2,   1,   1,   3,   3,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102134,   3,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2
102135,   3,   1,   1,   3,   3,   4,   2,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2
102136,   3,   1,   1,   1,   1,   4,   3,   1,   2,   1,   1,   1,   2,   2,   1,   1,   2
102137,   2,   2,   1,   4,   3,   3,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102138,   2,   1,   3,   3,   3,   1,   4,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102139,   3,   1,   1,   1,   1,   3,   3,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102140,   3,   1,   2,   2,   2,   3,   2,   2,   2,   1,   1,   1,   2,   1,   1,   1,   2
102141,   3,   1,   1,   3,   3,   3,   3,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102142,   1,   1,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102143,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2,   2,   1,   1,   2
102144,   1,   1,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   2,   2,   1,   2,   2
102145,   2,   1,   1,   1,   1,   3,   3,   1,   1,   2,   1,   1,   2,   1,   1,   1,   2
102146,   3,   3,   2,   3,   3,   2,   2,   1,   1,   1,   1,   1,   2,   2,   1,   1,   2
102147,   3,   3,   2,   1,   1,   1,   3,   1,   1,   2,   1,   1,   2,   2,   1,   2,   2
102148,   1,   3,   2,   1,   1,   2,   2,   1,   1,   1,   1,   1,   2,   2,   1,   2,   2
102149,   1,   3,   2,   1,   1,   3,   3,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2
102150,   3,   3,   1,   2,   2,   2,   3,   1,   2,   1,   1,   1,   2,   2,   1,   2,   2
102151,   2,   3,   2,   2,   2,   1,   2,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2
102152,   3,   3,   2,   1,   1,   1,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   2
102153,   3,   1,   1,   1,   1,   3,   2,   1,   2,   2,   4,   1,   1,   1,   2,   1,   2
102154,   3,   1,   1,   1,   1,   2,   2,   1,   1,   2,   3,   2,   1,   1,   2,   1,   2
102155,   3,   1,   1,   3,   3,   2,   2,   1,   2,   1,   4,   1,   1,   1,   2,   1,   2
102156,   3,   1,   2,   1,   1,   2,   3,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102157,   3,   1,   1,   1,   1,   4,   2,   1,   1,   2,   4,   1,   1,   1,   2,   2,   2
102158,   2,   1,   2,   3,   3,   2,   2,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2
102159,   3,   1,   1,   1,   1,   1,   1,   1,   1,   2,   4,   1,   1,   1,   2,   2,   2
102160,   3,   1,   1,   3,   3,   4,   3,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2
102161,   3,   1,   1,   2,   2,   1,   2,   1,   1,   2,   1,   2,   1,   1,   2,   2,   2
102162,   3,   1,   1,   1,   1,   3,   2,   1,   1,   1,   3,   2,   1,   1,   2,   2,   2
102163,   1,   1,   1,   2,   2,   1,   3,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102164,   3,   1,   2,   1,   1,   4,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102165,   3,   1,   2,   1,   1,   3,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102166,   3,   1,   1,   1,   1,   3,   2,   1,   1,   1,   4,   1,   1,   1,   2,   2,   2
102167,   2,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2
102168,   3,   1,   1,   2,   2,   2,   2,   1,   2,   2,   1,   2,   1,   1,   2,   2,   2
102169,   3,   1,   1,   3,   3,   3,   2,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102170,   2,   1,   1,   3,   3,   1,   2,   1,   1,   1,   3,   1,   1,   2,   2,   2,   2
102171,   2,   1,   1,   1,   1,   3,   2,   1,   2,   1,   3,   2,   1,   1,   2,   1,   2
102172,   1,   1,   1,   3,   3,   3,   2,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102173,   3,   2,   1,   4,   3,   2,   3,   1,   1,   1,   1,   2,   1,   1,   2,   2,   2
102174,   3,   1,   1,   3,   3,   1,   4,   1,   1,   1,   1,   2,   1,   1,   2,   2,   2
102175,   1,   1,   1,   1,   1,   4,   3,   1,   1,   1,   4,   1,   1,   1,   2,   1,   2
102176,   3,   1,   1,   1,   1,   3,   2,   1,   1,   2,   1,   2,   1,   1,   2,   2,   2
102177,   3,   1,   2,   3,   3,   1,   2,   1,   1,   1,   2,   2,   1,   1,   2,   1,   2
102178,   3,   1,   1,   2,   2,   4,   3,   2,   2,   1,   3,   2,   1,   1,   2,   1,   2
102179,   3,   1,   1,   3,   3,   3,   3,   1,   1,   2,   3,   2,   1,   1,   2,   1,   2
102180,   3,   1,   2,   1,   1,   3,   2,   2,   2,   2,   2,   1,   1,   1,   2,   2,   2
102181,   2,   1,   1,   3,   3,   1,   3,   1,   1,   2,   2,   2,   1,   1,   2,   1,   2
102182,   3,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2
102183,   2,   1,   1,   3,   3,   4,   2,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2
102184,   3,   1,   1,   1,   1,   3,   2,   2,   2,   1,   1,   2,   1,   1,   2,   1,   2
102185,   1,   2,   3,   4,   4,   1,   4,   2,   1,   1,   2,   2,   1,   1,   2,   1,   2
102186,   2,   1,   2,   3,   3,   1,   4,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2
102187,   3,   1,   1,   1,   1,   4,   2,   1,   1,   2,   1,   1,   1,   3,   2,   2,   2
102188,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102189,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102190,   3,   1,   2,   1,   1,   1,   2,   1,   2,   1,   3,   1,   1,   2,   2,   1,   2
102191,   1,   1,   2,   1,   1,   1,   3,   1,   2,   1,   2,   2,   1,   1,   2,   1,   2
102192,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102193,   1,   1,   2,   1,   1,   3,   3,   1,   1,   2,   2,   1,   1,   1,   1,   2,   2
102194,   3,   1,   2,   1,   1,   1,   2,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102195,   2,   1,   2,   1,   1,   1,   2,   1,   1,   2,   3,   1,   1,   1,   2,   2,   2
102196,   2,   1,   2,   1,   1,   4,   2,   1,   2,   1,   3,   1,   1,   1,   2,   2,   2
102197,   2,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2
102198,   1,   1,   2,   1,   1,   3,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102199,   3,   1,   2,   1,   1,   4,   3,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102200,   2,   1,   2,   1,   1,   3,   2,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2
102201,   3,   1,   2,   1,   1,   1,   2,   1,   1,   2,   3,   1,   1,   1,   2,   2,   2
102202,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102203,   3,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   2,   1,   1,   2,   1,   2
102204,   3,   1,   1,   1,   1,   1,   2,   1,   2,   2,   1,   1,   1,   1,   2,   2,   2
102205,   2,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102206,   3,   1,   2,   3,   3,   3,   3,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102207,   2,   1,   2,   1,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102208,   1,   1,   2,   1,   1,   1,   3,   1,   2,   2,   1,   1,   1,   1,   2,   1,   2
102209,   1,   1,   2,   1,   1,   1,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102210,   3,   1,   2,   1,   1,   4,   3,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102211,   2,   1,   1,   1,   1,   2,   2,   1,   1,   2,   3,   1,   1,   1,   2,   2,   2
102212,   3,   1,   1,   3,   3,   4,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102213,   1,   1,   1,   1,   1,   1,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102214,   3,   1,   2,   1,   1,   3,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102215,   1,   1,   2,   3,   3,   2,   3,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2
102216,   1,   1,   2,   3,   3,   3,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102217,   2,   2,   1,   4,   3,   1,   4,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102218,   1,   1,   2,   1,   1,   2,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102219,   3,   1,   2,   1,   1,   2,   3,   1,   2,   2,   2,   1,   1,   1,   2,   1,   2
102220,   2,   1,   2,   1,   1,   4,   3,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2
102221,   3,   1,   2,   3,   3,   2,   3,   1,   1,   2,   2,   2,   1,   1,   2,   2,   2
102222,   1,   1,   2,   1,   1,   1,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102223,   3,   1,   1,   1,   1,   4,   3,   2,   2,   2,   1,   1,   1,   1,   2,   1,   2
102224,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   1,   3,   2,   2,   2
102225,   2,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102226,   2,   1,   2,   1,   1,   2,   3,   1,   2,   1,   1,   1,   1,   1,   2,   1,   2
102227,   2,   1,   2,   1,   1,   4,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102228,   3,   1,   1,   1,   1,   2,   3,   1,   2,   2,   2,   1,   1,   1,   2,   1,   2
102229,   1,   1,   2,   1,   1,   1,   3,   1,   1,   2,   2,   1,   1,   3,   2,   1,   2
102230,   2,   1,   2,   1,   1,   3,   2,   1,   2,   1,   2,   1,   1,   1,   2,   1,   2
102231,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102232,   2,   1,   2,   1,   1,   4,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102233,   3,   1,   1,   1,   1,   1,   2,   1,   2,   1,   1,   1,   1,   1,   2,   1,   2
102234,   1,   1,   1,   2,   2,   1,   2,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102235,   1,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102236,   3,   1,   2,   1,   1,   2,   2,   1,   2,   2,   2,   2,   1,   1,   2,   1,   2
102237,   2,   1,   2,   1,   1,   3,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102238,   3,   1,   2,   1,   1,   1,   2,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2
102239,   1,   1,   2,   1,   1,   4,   3,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102240,   3,   2,   2,   4,   3,   4,   4,   1,   2,   2,   3,   2,   1,   1,   2,   1,   2
102241,   2,   1,   2,   1,   1,   4,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102242,   2,   1,   2,   1,   1,   2,   2,   1,   2,   1,   2,   1,   1,   1,   2,   2,   2
102243,   2,   1,   1,   1,   1,   2,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102244,   2,   1,   2,   3,   3,   3,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102245,   2,   1,   2,   1,   1,   1,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102246,   1,   1,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   2,   2,   2
102247,   2,   1,   2,   1,   1,   3,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102248,   2,   1,   2,   1,   1,   2,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102249,   1,   1,   2,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102250,   3,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2
102251,   2,   1,   1,   2,   2,   2,   4,   1,   2,   1,   2,   1,   1,   1,   2,   1,   2
102252,   1,   1,   2,   2,   2,   4,   4,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102253,   3,   2,   1,   4,   3,   4,   4,   1,   2,   1,   2,   1,   1,   1,   2,   1,   2
102254,   3,   1,   2,   3,   3,   1,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102255,   2,   1,   2,   1,   1,   2,   2,   1,   1,   2,   4,   1,   1,   1,   2,   2,   2
102256,   1,   1,   2,   1,   1,   4,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102257,   1,   1,   1,   2,   2,   2,   2,   1,   1,   1,   4,   1,   1,   1,   2,   2,   2
102258,   1,   1,   1,   3,   3,   4,   4,   1,   1,   1,   4,   1,   1,   1,   2,   1,   2
102259,   3,   1,   1,   2,   2,   1,   3,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102260,   1,   2,   1,   4,   3,   4,   3,   1,   1,   1,   1,   2,   1,   1,   2,   2,   2
102261,   1,   2,   1,   4,   3,   2,   3,   1,   1,   1,   1,   2,   1,   1,   2,   1,   2
102262,   2,   1,   2,   3,   3,   2,   2,   1,   1,   1,   2,   1,   1,   2,   2,   2,   2
102263,   2,   1,   1,   1,   1,   1,   4,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102264,   3,   1,   1,   1,   1,   1,   3,   1,   1,   1,   3,   1,   1,   1,   2,   2,   2
102265,   3,   1,   2,   3,   3,   2,   2,   1,   1,   1,   3,   1,   1,   1,   2,   2,   2
102266,   2,   1,   2,   3,   3,   1,   3,   1,   1,   2,   3,   1,   1,   2,   2,   1,   2
102267,   3,   2,   2,   4,   3,   4,   3,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102268,   1,   1,   2,   1,   1,   1,   3,   1,   1,   1,   3,   1,   1,   1,   2,   2,   2
102269,   1,   2,   2,   4,   3,   3,   3,   1,   1,   2,   2,   2,   1,   1,   2,   1,   2
102270,   2,   2,   2,   4,   3,   1,   4,   1,   1,   1,   2,   2,   1,   1,   2,   1,   2
102271,   3,   1,   2,   1,   1,   1,   4,   1,   1,   1,   3,   1,   1,   1,   2,   2,   2
102272,   3,   2,   1,   4,   3,   1,   4,   1,   1,   1,   4,   1,   1,   1,   2,   1,   2
102273,   3,   1,   1,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102274,   2,   1,   1,   3,   3,   3,   3,   1,   2,   1,   1,   2,   1,   1,   2,   1,   2
102275,   3,   2,   2,   4,   3,   2,   4,   1,   1,   1,   2,   2,   1,   1,   2,   1,   2
102276,   3,   1,   2,   3,   3,   2,   3,   1,   1,   2,   4,   1,   1,   1,   2,   2,   2
102277,   1,   1,   2,   1,   1,   3,   2,   1,   1,   1,   2,   1,   1,   3,   2,   1,   2
102278,   3,   2,   3,   4,   4,   2,   4,   2,   1,   1,   2,   2,   1,   1,   2,   2,   2
102279,   1,   1,   2,   3,   3,   3,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102280,   3,   1,   2,   3,   3,   2,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102281,   1,   1,   2,   1,   1,   4,   3,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2
102282,   2,   2,   1,   4,   3,   3,   3,   1,   2,   1,   4,   1,   1,   1,   2,   2,   2
102283,   3,   1,   2,   1,   1,   2,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102284,   2,   1,   2,   3,   3,   1,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102285,   1,   1,   2,   1,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102286,   3,   2,   1,   4,   3,   1,   4,   1,   1,   1,   1,   2,   1,   1,   2,   1,   2
102287,   3,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   2,   1,   1,   2,   2,   2
102288,   3,   1,   2,   1,   1,   4,   3,   1,   1,   1,   3,   2,   1,   1,   2,   1,   2
102289,   1,   1,   2,   3,   3,   3,   3,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102290,   3,   2,   1,   4,   2,   3,   3,   1,   1,   1,   1,   2,   1,   2,   2,   1,   2
102291,   1,   2,   2,   4,   3,   2,   3,   1,   1,   1,   1,   2,   1,   1,   2,   2,   2
102292,   3,   1,   2,   1,   1,   3,   3,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102293,   3,   1,   2,   3,   3,   2,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102294,   3,   1,   2,   1,   1,   4,   4,   1,   2,   2,   4,   2,   1,   1,   2,   1,   2
102295,   2,   2,   2,   4,   3,   3,   4,   1,   1,   1,   2,   2,   1,   1,   2,   1,   2
102296,   2,   1,   2,   1,   1,   2,   3,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102297,   3,   1,   2,   2,   2,   4,   3,   1,   1,   2,   4,   1,   1,   1,   2,   2,   2
102298,   2,   2,   1,   4,   3,   3,   4,   1,   1,   2,   1,   2,   1,   1,   2,   2,   2
102299,   3,   1,   2,   1,   1,   2,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102300,   3,   1,   1,   1,   1,   2,   2,   1,   2,   1,   1,   1,   1,   1,   2,   2,   2
102301,   2,   2,   1,   4,   3,   4,   3,   1,   1,   2,   2,   2,   1,   1,   2,   1,   2
102302,   2,   1,   1,   1,   1,   3,   2,   1,   1,   2,   2,   1,   1,   1,   2,   2,   2
102303,   2,   2,   2,   4,   4,   4,   4,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102304,   3,   1,   2,   2,   2,   2,   2,   2,   1,   1,   1,   2,   1,   1,   2,   1,   2
102305,   1,   1,   2,   1,   1,   1,   2,   1,   2,   1,   4,   1,   1,   1,   2,   1,   2
102306,   3,   1,   1,   2,   2,   3,   3,   1,   1,   1,   4,   2,   1,   1,   2,   1,   2
102307,   3,   1,   2,   1,   1,   1,   2,   2,   2,   1,   1,   2,   1,   1,   2,   2,   2
102308,   3,   1,   1,   2,   2,   3,   3,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102309,   3,   1,   2,   2,   2,   3,   2,   1,   1,   1,   3,   2,   1,   1,   2,   1,   2
102310,   3,   2,   1,   4,   2,   3,   2,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102311,   3,   2,   2,   4,   3,   2,   4,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102312,   3,   1,   2,   3,   3,   4,   4,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102313,   1,   1,   2,   3,   3,   2,   3,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102314,   3,   1,   2,   3,   3,   2,   3,   1,   1,   2,   2,   1,   1,   1,   2,   1,   2
102315,   2,   2,   2,   4,   3,   2,   2,   1,   1,   2,   4,   1,   1,   1,   2,   1,   2
102316,   2,   2,   2,   4,   1,   3,   4,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2
102317,   3,   2,   2,   4,   3,   2,   2,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102318,   3,   1,   1,   3,   3,   3,   4,   1,   1,   2,   1,   2,   1,   1,   2,   2,   2
102319,   2,   1,   2,   1,   1,   2,   2,   1,   1,   1,   3,   1,   1,   1,   2,   2,   2
102320,   2,   1,   1,   1,   1,   4,   3,   1,   1,   1,   3,   1,   1,   1,   2,   1,   2
102321,   2,   1,   1,   2,   2,   4,   2,   1,   1,   2,   3,   1,   1,   1,   2,   1,   2
102322,   3,   1,   1,   1,   1,   3,   3,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2
102323,   1,   1,   1,   1,   1,   3,   2,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2
102324,   3,   1,   2,   1,   1,   2,   2,   1,   2,   2,   2,   1,   1,   1,   2,   2,   2
102325,   1,   1,   2,   1,   1,   1,   2,   1,   2,   2,   3,   1,   1,   2,   2,   2,   2
102326,   1,   1,   2,   1,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1,   2,   1,   2
102327,   1,   1,   2,   1,   1,   1,   2,   1,   2,   2,   1,   1,   1,   1,   2,   2,   2
102328,   1,   1,   2,   1,   1,   3,   2,   2,   2,   2,   2,   1,   1,   1,   2,   1,   2
102329,   1,   1,   2,   1,   1,   1,   2,   1,   2,   2,   3,   1,   1,   1,   2,   1,   2
102330,   2,   1,   2,   1,   1,   2,   2,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2
102331,   2,   1,   2,   1,   1,   1,   2,   1,   2,   1,   1,   2,   1,   2,   2,   2,   2
102332,   2,   3,   2,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   2,   2,   1,   2
102333,   2,   3,   2,   1,   1,   3,   3,   1,   2,   1,   3,   1,   1,   2,   2,   1,   2
102334,   1,   1,   2,   1,   1,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   2,   2
102335,   3,   1,   2,   1,   1,   4,   3,   1,   1,   2,   1,   1,   2,   1,   1,   2,   2
102336,   2,   1,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2
102337,   3,   1,   2,   3,   3,   4,   3,   1,   1,   2,   1,   1,   2,   1,   1,   1,   2
102338,   2,   3,   2,   4,   2,   1,   3,   1,   1,   1,   1,   2,   1,   2,   2,   1,   2
102339,   3,   3,   2,   1,   1,   3,   3,   1,   1,   2,   2,   2,   1,   2,   2,   2,   2
102340,   3,   3,   2,   2,   2,   3,   2,   1,   1,   2,   1,   1,   1,   2,   2,   1,   2
102341,   3,   3,   2,   1,   1,   3,   2,   1,   1,   2,   1,   1,   2,   2,   1,   2,   2
102342,   1,   3,   2,   1,   1,   1,   1,   1,   1,   2,   1,   1,   2,   2,   1,   2,   2
